MenFirstNames;WomenFirstNames;FamilyNames;NumberOfSiblings;Occupations;Hobbies;Animal;AnimalName
John;Emily;Smith;2;Teacher;Reading;Dog;Buddy
Michael;Sophia;Johnson;3;Engineer;Cycling;Cat;Whiskers
David;Olivia;Williams;1;Doctor;Painting;Rabbit;Thumper
James;Ava;Brown;0;Artist;Hiking;Bird;Tweety
Robert;Mia;Jones;4;Chef;Cooking;Fish;Goldie
Daniel;Charlotte;Garcia;2;Lawyer;Gardening;Hamster;Nibbles
Thomas;Amelia;Miller;3;Mechanic;Fishing;Turtle;Shelly
Matthew;Isabella;Davis;1;Scientist;Photography;Parrot;Polly
Andrew;Grace;Martinez;2;Writer;Knitting;Guinea Pig;Cocoa
Joseph;Lily;Hernandez;0;Architect;Dancing;Lizard;Spike
Christopher;Ella;Lopez;1;Dentist;Jogging;Dog;Rex
Joshua;Chloe;Gonzalez;2;Pilot;Swimming;Cat;Shadow
Nicholas;Zoe;Wilson;3;Pharmacist;Drawing;Rabbit;Snowball
Ryan;Luna;Anderson;4;Firefighter;Writing;Bird;Sunny
Brandon;Layla;Thomas;0;Plumber;Chess;Fish;Bubbles
Jonathan;Mila;Taylor;1;Nurse;Skiing;Hamster;Peanut
Justin;Nora;Moore;2;Veterinarian;Running;Turtle;Speedy
Benjamin;Hannah;Martin;3;Electrician;Cooking;Parrot;Kiwi
Jacob;Aria;Jackson;4;Scientist;Reading;Guinea Pig;Nutmeg
Aaron;Scarlett;White;0;Librarian;Hiking;Lizard;Rango
Henry;Sofia;Harris;2;Musician;Singing;Dog;Max
Kyle;Aubrey;Clark;3;Photographer;Cycling;Cat;Mittens
Ethan;Evelyn;Lewis;1;Journalist;Painting;Rabbit;Hopper
Alexander;Hazel;Walker;4;Banker;Fishing;Bird;Chirpy
Jason;Camila;Hall;0;Architect;Gardening;Fish;Finny
Christian;Victoria;Allen;2;Teacher;Knitting;Hamster;Chewy
Brian;Madison;Young;3;Lawyer;Jogging;Turtle;Tank
Kevin;Penelope;King;1;Doctor;Cooking;Parrot;Echo
Eric;Riley;Wright;4;Chef;Photography;Guinea Pig;Fudge
Charles;Zoey;Lopez;0;Engineer;Dancing;Lizard;Gecko
Mark;Lillian;Hill;2;Artist;Fishing;Dog;Spot
